mql_id,seller_id,sdr_id,sr_id,won_date,business_segment,lead_type,lead_behaviour_profile,has_company,has_gtin,average_stock,business_type,declared_product_catalog_size,declared_monthly_revenue
0b97be8b4b408a3a0780a32e0a143a7f,7d13fca15225358621be4086e1eb0964,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-08 17:20:14,watches,online_big,unknown,True,True,0,reseller,0.0,0.0
4151b0029636a1c55afcce9283ac7902,e819bcfade7b5d88a27325eb6cfd62c5,068066e24f0c643eb1d089c7dd20cd73,9ae085775a198122c5586fa830ff7f2b,2018-02-12 13:18:13,home_decor,industry,unknown,True,True,0,manufacturer,0.0,0.0
fc4166d1b1e192f650ee2d807b54c943,70c27847eca8195c983ed7e798c56743,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-08 20:57:44,pet,online_small,unknown,True,True,0,reseller,0.0,0.0
85e43237b3fb87d881c757f44f1b0357,556a6409838156ea299c9d1f9e2dde43,4b339f9567d060bcea4f5136b9f5949e,fbf4aef3f6915dc0c3c97d6812522f6a,2018-04-06 20:52:54,household_utilities,industry,shark,True,True,0,reseller,0.0,0.0
9ce2e101957dc53e3e89cc8e1599aa60,a4fc6eadaff1576af888509a53420f6a,09285259593c61296eef10c734121d5b,6565aa9ce3178a5caf6171827af3a9ba,2018-04-13 12:27:48,computers,online_beginner,cat,True,True,0,reseller,0.0,0.0
4bb1ec1ff58ad39558e8468054bfc469,4fae87d32467e18eb46e4a76a0a0b9ce,9d12ef1a7eca3ec58c545c678af7869c,a8387c01a09e99ce014107505b92388c,2018-07-19 18:06:07,small_appliances,online_medium,cat,True,True,20-50,reseller,0.0,0.0
e428d5580f729d23e6070e43c492e424,8b181ee5518df84f18f4e1a43fe07923,09285259593c61296eef10c734121d5b,de63de0d10a6012430098db33c679b0b,2018-04-25 03:00:00,health_beauty,online_medium,shark,True,True,0,reseller,0.0,0.0
e3c91316d8f28b18d96869aebbb7c3ec,d594982fd877af63ace38ea1fca27c76,09285259593c61296eef10c734121d5b,fbf4aef3f6915dc0c3c97d6812522f6a,2018-06-05 17:20:34,audio_video_electronics,industry,wolf,True,True,0,reseller,0.0,0.0
b055fc7de322786cd9ddc996cb6e72ff,398cb257329ef7af7f1943a8974a3cbc,a8387c01a09e99ce014107505b92388c,9ae085775a198122c5586fa830ff7f2b,2018-03-06 12:25:29,food_drink,online_medium,cat,True,True,0,manufacturer,0.0,0.0
d955b97b28c2966211c9de2fe22fefbd,26e2c91ef821e1ff8985f408788fe35b,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,2018-02-06 15:46:14,bed_bath_table,online_beginner,unknown,True,True,0,manufacturer,0.0,0.0
1d7cc0f1d0b54eac3609c5222246595b,dedcab67899479e4ea5dcc4eba47f587,56bf83c4bb35763a51c2baab501b4c67,d3d1e91a157ea7f90548eef82f1955e3,2018-05-15 18:05:25,car_accessories,online_medium,unknown,True,True,0,reseller,0.0,0.0
78f9eb91b8c7b3b3967fab18283ec614,ca4b77513ac2040591b0d8fae6958380,370c9f455f93a9a96cbe9bea48e70033,a8387c01a09e99ce014107505b92388c,2018-06-11 12:40:42,health_beauty,online_medium,cat,True,True,0,reseller,0.0,0.0
f72a53e19c3310188cedd074226312c9,6e4a902d1054e4e17aa6eab87fac1c75,34d40cdaf94010a1d05b0d6212f9e909,2695de1affa7750089c0455f8ce27021,2018-06-18 13:58:00,audio_video_electronics,offline,wolf,True,True,0,reseller,0.0,0.0
d25814a309be54d1d2279a4ff921ea28,2d42ebcda99fd55f6f4bc2f1ca035d50,4b339f9567d060bcea4f5136b9f5949e,9e4d1098a3b0f5da39b0bc48f9876645,2018-04-11 03:00:00,home_decor,online_big,cat,True,True,0,reseller,0.0,0.0
e3ed7cb7b47e4079cb9fef895846b3e2,04843805947f0fc584fc1969b6e50fe7,9d12ef1a7eca3ec58c545c678af7869c,fbf4aef3f6915dc0c3c97d6812522f6a,2018-04-18 16:50:40,home_decor,online_big,cat,True,True,0,manufacturer,0.0,0.0
7c9ac4388867d4cc3f1cf9c05ad7e944,751e274377499a8503fd6243ad9c56f6,9749123c950bf8363ace42cb1c2d0815,4ef15afb4b2723d8f3d81e51ec7afefe,2018-07-30 14:34:51,audio_video_electronics,online_big,cat,True,True,0,reseller,0.0,0.0
014c073ef65e4a7ef73acd61cf606164,2646baaf662d4d92ac48f047e35db92d,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-03-23 19:06:54,construction_tools_house_garden,online_medium,eagle,True,True,0,reseller,0.0,0.0
3a91a097116d6c8b32d41e0c81dd1e9c,e433f5fd4050e3352b5d83522b7fe24b,a8387c01a09e99ce014107505b92388c,9e4d1098a3b0f5da39b0bc48f9876645,2018-04-26 03:00:00,construction_tools_house_garden,online_medium,cat,True,True,0,manufacturer,0.0,0.0
1c69de363482d0cbc9b6da97cb49757a,dc64d75cc406bb0697be983831430e60,f42a2bd194f7802ab052a815c8de65b7,85fc447d336637ba1df43e793199fbc8,2018-04-30 21:13:36,audio_video_electronics,online_small,cat,True,True,0,reseller,0.0,0.0
415ae4e297c08fd8790a5b1e1ba8482e,08d1c9478fb0d7d7fcac9c0da4e82fc7,4b339f9567d060bcea4f5136b9f5949e,de63de0d10a6012430098db33c679b0b,2018-04-27 13:35:00,home_decor,online_medium,wolf,True,True,0,manufacturer,0.0,0.0
f5da97d441cd42b0b26c10145b71a923,ee2fbacc2fc3794e656cc4d933d59ce7,9d12ef1a7eca3ec58c545c678af7869c,fbf4aef3f6915dc0c3c97d6812522f6a,2018-05-18 18:08:22,small_appliances,online_big,cat,True,True,0,reseller,0.0,0.0
682e8ae60182137d74d90ada9e0947d8,7fc87cc3e89b3d1d5cabdca32f8485aa,a8387c01a09e99ce014107505b92388c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-27 19:19:47,home_office_furniture,offline,cat,True,True,0,manufacturer,0.0,0.0
009ff90f082aaa9fcd6e14caf65c7cc6,134285d1f41da5c13a756ee8142c8a4e,a8387c01a09e99ce014107505b92388c,9e4d1098a3b0f5da39b0bc48f9876645,2018-04-03 03:00:00,car_accessories,online_big,cat,True,True,0,reseller,0.0,0.0
29b97ecc5839e61efb7bdc25e979d8c6,e9e446d01bd10a97a8ffcfc4a3a20cb2,09285259593c61296eef10c734121d5b,d3d1e91a157ea7f90548eef82f1955e3,2018-04-27 16:11:57,health_beauty,online_medium,cat,True,True,0,reseller,0.0,0.0
8d6be534a8bdd08e11efe57c6ce3dd21,6061155addc1e54b4cfb51c1c2a32ad8,a8387c01a09e99ce014107505b92388c,2695de1affa7750089c0455f8ce27021,2018-04-27 20:44:40,pet,online_small,cat,True,True,0,reseller,0.0,0.0
4979feabd6097fb6100fd36c3c32aae0,bba8d0c234a52b87b3957037a215d1a4,56bf83c4bb35763a51c2baab501b4c67,c638112b43f1d1b86dcabb0da720c901,2018-02-22 21:07:50,home_decor,online_small,cat,True,True,0,manufacturer,0.0,0.0
5985e72b3752e4749926885db1b45be4,044668ccd5316b12a7cf0d54a156e3e9,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,2018-01-31 21:00:13,food_drink,offline,unknown,True,True,0,reseller,0.0,0.0
e5f15cc640c8a7408103dd190ced966c,30a81d8cf85fb2ada1b1b094c9583a95,068066e24f0c643eb1d089c7dd20cd73,4ef15afb4b2723d8f3d81e51ec7afefe,2018-01-19 16:51:28,pet,online_top,unknown,True,True,0,reseller,0.0,0.0
afac78e614dac1a1470030ea55c08eef,0ddefe3c7a032b91f4e25b9c3a08fca1,de63de0d10a6012430098db33c679b0b,6565aa9ce3178a5caf6171827af3a9ba,2018-02-09 15:35:51,household_utilities,online_small,cat,True,True,0,reseller,0.0,0.0
496515dec2a1c280f145f6ccb34851fb,6f835fd4be26989b1b064399da346143,09285259593c61296eef10c734121d5b,d3d1e91a157ea7f90548eef82f1955e3,2018-04-27 16:09:25,audio_video_electronics,online_medium,wolf,True,True,0,reseller,0.0,0.0
17c77fd570aa86b74387fae66d9d4edd,3e35a8bb43569389d3cebef0ce820f69,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-01-18 11:09:00,food_drink,industry,unknown,True,True,0,reseller,0.0,0.0
cc4ec90b270b9f1de8dc2d8864425252,a7d0f8dd44f57ef6de7f7f02e3d82630,b90f87164b5f8c2cfa5c8572834dbe3f,85fc447d336637ba1df43e793199fbc8,2018-04-27 21:38:40,health_beauty,online_medium,cat,True,True,0,reseller,0.0,0.0
f0b314f185b80cf35d986e298db53fe3,a663d9c3797e90eac99ff60939416a56,34d40cdaf94010a1d05b0d6212f9e909,060c0a26f19f4d66b42e0d8796688490,2018-04-27 21:08:34,computers,online_beginner,cat,True,True,0,reseller,0.0,0.0
a82596c6fd3ed643b18a2a942eb6ddc9,a213f1bd6458f4a158f3746cb2514559,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-04-26 16:05:43,computers,online_beginner,unknown,True,True,0,reseller,0.0,0.0
36f6d5bde803873f6bffe9949f258935,a56e351445e5863fc8960640ba9190c7,9e4d1098a3b0f5da39b0bc48f9876645,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-26 20:02:10,home_decor,online_small,cat,True,True,0,reseller,0.0,0.0
2708ccf204c47df56b5469327e900581,fcdd820084f17e9982427971e4e9d47f,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-15 17:38:42,household_utilities,online_big,unknown,True,True,0,manufacturer,0.0,0.0
44ebc4e28c99d8aeaead73b4b70cc5e9,131fcb0a0c9a47bba4474aacff0f14b7,370c9f455f93a9a96cbe9bea48e70033,9e4d1098a3b0f5da39b0bc48f9876645,2018-04-20 03:00:00,home_appliances,online_medium,cat,True,True,0,reseller,0.0,0.0
62e44187d92348c552952aa4bf152e90,3d5d0dc7073a299e31fa718ce1bc00b6,09285259593c61296eef10c734121d5b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-05-07 16:42:08,health_beauty,online_medium,cat,True,True,0,reseller,0.0,0.0
0f2ad81c100f7a6c7475bd26ceb76cbf,3492e68f37fd1df87f4f2f2ea247f445,9e4d1098a3b0f5da39b0bc48f9876645,6565aa9ce3178a5caf6171827af3a9ba,2018-02-12 18:46:06,car_accessories,online_medium,cat,True,True,0,reseller,0.0,0.0
cfccca319397a5ea2bb11bd90b0d925d,ba143b05f0110f0dc71ad71b4466ce92,370c9f455f93a9a96cbe9bea48e70033,9e4d1098a3b0f5da39b0bc48f9876645,2018-04-17 19:12:16,books,online_big,cat,True,True,0,reseller,0.0,0.0
1ab8d42d9e4a6b86010ac0a10c58fa86,11fb6f6d341adbe19e81733701704635,f42a2bd194f7802ab052a815c8de65b7,9ae085775a198122c5586fa830ff7f2b,2018-06-15 21:32:52,home_decor,online_medium,wolf,True,True,0,reseller,0.0,0.0
080261e4427a081fc6e637b654f590ee,ade45994b717ccee333492330fbf037b,068066e24f0c643eb1d089c7dd20cd73,85fc447d336637ba1df43e793199fbc8,2018-03-14 12:18:20,audio_video_electronics,online_big,cat,True,True,0,reseller,0.0,0.0
42e452a93e736373dd9281c113eff2b7,da6a60cc8cc724fe51be021ff8be779c,0a0fb2b07d841f84fb6714e35c723075,495d4e95a8cf8bbf8b432b612a2aa328,2018-05-14 16:06:59,books,online_big,cat,True,True,0,reseller,0.0,0.0
bde34e7721e5a33091503ba45b3f8ea5,a69aa24cec11168e7e39a3fbc727e925,4b339f9567d060bcea4f5136b9f5949e,495d4e95a8cf8bbf8b432b612a2aa328,2018-04-30 03:00:00,health_beauty,online_big,cat,True,True,0,reseller,0.0,0.0
ac68bc93ecc07d7daec8ce924ca09b0c,6025c79c035c3d772133b8b8238463b2,b90f87164b5f8c2cfa5c8572834dbe3f,56bf83c4bb35763a51c2baab501b4c67,2018-05-10 19:07:39,car_accessories,online_medium,wolf,True,True,0,reseller,0.0,0.0
cd46a0224c83d17b825ebc226df3479c,e1643dff33666ca629e3644c02738179,9e4d1098a3b0f5da39b0bc48f9876645,9ae085775a198122c5586fa830ff7f2b,2018-03-13 14:56:01,household_utilities,offline,eagle,True,True,0,reseller,0.0,0.0
3cc3bc10218cf509ba24613cda41d940,cc63f0dd2acba93ffed4fe9f8e0321fa,0a0fb2b07d841f84fb6714e35c723075,9e4d1098a3b0f5da39b0bc48f9876645,2018-04-24 03:00:00,home_office_furniture,online_beginner,eagle,True,True,0,reseller,0.0,0.0
b223756da60ed5012d1d302bc9f50f6e,bb2afe2061d53c6968aa0cffa233a8ec,9e4d1098a3b0f5da39b0bc48f9876645,85fc447d336637ba1df43e793199fbc8,2018-04-06 17:56:04,sports_leisure,online_medium,cat,True,True,0,reseller,0.0,0.0
b30be338efa14f74a40949dbafd02b57,c8cc60ffd415254af5d9b9f34f32c369,068066e24f0c643eb1d089c7dd20cd73,fbf4aef3f6915dc0c3c97d6812522f6a,2018-04-30 20:23:10,pet,online_medium,cat,True,True,0,reseller,0.0,0.0
8551ef0d517bfc756cb31e0477ac4adc,c1849d4d32d7a6cecd5aa471809d3135,b90f87164b5f8c2cfa5c8572834dbe3f,4ef15afb4b2723d8f3d81e51ec7afefe,2018-05-18 12:47:49,party,offline,cat,True,True,0,manufacturer,0.0,0.0
d6e0ddfc5b05597877a7d5036789a3a1,4125d9385a25e82d2f72d3a0fd55bc3f,a8387c01a09e99ce014107505b92388c,9e4d1098a3b0f5da39b0bc48f9876645,2018-04-05 15:06:11,home_decor,online_medium,cat,True,True,0,reseller,0.0,0.0
66744053f818d4032f5ba881340db020,5f5a58930c3c35f3b5af264f34fb8c85,4b339f9567d060bcea4f5136b9f5949e,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-26 17:07:06,air_conditioning,online_medium,wolf,True,True,0,reseller,0.0,0.0
fa027edbceb48e6657770c2985172201,8fbd63429be6d3e5e6d1a709b6464802,fdb16d3cbbeb5798f2f66c4096be026d,9ae085775a198122c5586fa830ff7f2b,2018-01-23 17:58:30,car_accessories,industry,unknown,True,True,0,reseller,0.0,0.0
a562fd35af2738ce6d88f785ef4eb134,b16d3dadc47d4eb18be3d88bad0775ce,a8387c01a09e99ce014107505b92388c,fbf4aef3f6915dc0c3c97d6812522f6a,2018-03-28 16:11:25,sports_leisure,online_medium,cat,True,True,0,manufacturer,0.0,0.0
ab1417ecaf41d8fb741fade9be0b8ab1,dd5450b022b2d00a2145a66331e1aef6,9e4d1098a3b0f5da39b0bc48f9876645,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-19 17:26:54,household_utilities,online_medium,wolf,True,True,0,reseller,0.0,0.0
9b6edcffd428da99ae60cc01049a8403,845e8036c3f7bf62099352f5ed910240,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe,2018-05-03 03:00:00,bed_bath_table,online_big,cat,True,True,0,reseller,0.0,0.0
7f12bc8cffb170e083ea5c5296272b97,f049a72cf58fd31b11f8919cade515e7,4b339f9567d060bcea4f5136b9f5949e,2695de1affa7750089c0455f8ce27021,2018-05-24 22:16:29,audio_video_electronics,online_beginner,cat,True,True,0,reseller,0.0,0.0
d9734d3817f40bb704b7cc4984ec39b0,117cfc326c6d50da67ca858ff5c0c852,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,2018-03-29 20:20:04,household_utilities,online_medium,wolf,True,True,0,reseller,0.0,0.0
bc18cd01dacdd62719e6b4d59248c5e1,f1fdf2d13186575751aa25876536d85c,9e4d1098a3b0f5da39b0bc48f9876645,2695de1affa7750089c0455f8ce27021,2018-03-22 13:06:50,sports_leisure,online_big,eagle,True,True,0,reseller,0.0,0.0
d1d35acfd20d413bbda1eae8e208f0b5,b64d51f0435e884e8de603b1655155ae,068066e24f0c643eb1d089c7dd20cd73,9ae085775a198122c5586fa830ff7f2b,2018-02-15 16:06:31,household_utilities,online_medium,unknown,True,True,0,reseller,0.0,0.0
48a8b46e7ea342b913b50c7087f78162,56e361f411e38dcef17cdc2a3d99628b,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-05-10 19:16:27,audio_video_electronics,industry,cat,True,True,0,manufacturer,0.0,0.0
30c5ba4650eee4a5550cdfa16fb4f195,cac876b37d3abcd6bd76caca30277996,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-01-29 17:13:49,home_decor,online_big,unknown,True,True,0,reseller,0.0,0.0
60a7799873854c9ccd549ec39c8efddf,a414555ce331b8c8aea4a9cb8395194d,4b339f9567d060bcea4f5136b9f5949e,2695de1affa7750089c0455f8ce27021,2018-01-29 20:08:37,home_appliances,online_medium,unknown,True,True,0,reseller,0.0,0.0
428a96d781ccb96d757bbf82f8242d95,c54679b132454625907c773d273d4126,068066e24f0c643eb1d089c7dd20cd73,4ef15afb4b2723d8f3d81e51ec7afefe,2018-01-08 19:14:47,health_beauty,online_medium,unknown,True,True,0,manufacturer,0.0,0.0
21c55cb2ff8f7ce34b89f7cc8cf71d9f,4a82168aaef173cbb6e46ae88728f919,9d12ef1a7eca3ec58c545c678af7869c,a8387c01a09e99ce014107505b92388c,2018-05-02 17:57:01,health_beauty,online_big,wolf,True,True,0,reseller,0.0,0.0
d90b1c32b55f731e8a2072bfad782fdd,d8d9567d0bfb0bc7eb845a205ba42657,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,2018-02-09 13:41:10,books,online_medium,wolf,True,True,0,reseller,0.0,0.0
6dfdc6a7e91f5d20a16c956c33974ca5,3ab971ce71839580d2ae5b4e40fe8044,a8387c01a09e99ce014107505b92388c,2695de1affa7750089c0455f8ce27021,2018-04-27 13:55:14,home_decor,online_big,cat,True,True,0,reseller,0.0,0.0
ffdd99e05df27c02a2fb1669d49e0c76,02f623a8eb246f3c5f7c2f96462654e6,370c9f455f93a9a96cbe9bea48e70033,56bf83c4bb35763a51c2baab501b4c67,2018-04-18 20:16:19,sports_leisure,online_medium,eagle,True,True,0,reseller,0.0,0.0
c028b7dd285d13e19ff7a4cabf8bf700,6aa3928696eab49a19a466e665a649fd,068066e24f0c643eb1d089c7dd20cd73,9ae085775a198122c5586fa830ff7f2b,2018-02-07 13:40:14,health_beauty,online_medium,unknown,True,True,0,reseller,0.0,0.0
90513943523077ad07582e989457ccec,539ed9e19811677513447759be5eccfc,34d40cdaf94010a1d05b0d6212f9e909,068066e24f0c643eb1d089c7dd20cd73,2018-05-15 18:16:40,home_decor,industry,cat,True,True,0,reseller,0.0,0.0
080cc5a4ec71a747e260e274bdb13b64,d7827b2af99326a03b0ed9c7a24db0d3,9e4d1098a3b0f5da39b0bc48f9876645,6565aa9ce3178a5caf6171827af3a9ba,2018-03-29 16:29:14,construction_tools_house_garden,online_big,cat,True,True,0,reseller,0.0,0.0
a4fa73f413400524fef474c93faa5e02,bd4431c1a8dfa744b59e1e2a8bc99b9e,56bf83c4bb35763a51c2baab501b4c67,495d4e95a8cf8bbf8b432b612a2aa328,2018-01-26 18:13:17,health_beauty,offline,unknown,True,True,0,reseller,0.0,0.0
bd503b6e91ef50d1c4c169476158e8eb,4a1917ef994878940e1fb03eeb787ad7,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-09 17:28:44,phone_mobile,industry,eagle,True,True,0,reseller,0.0,0.0
f6127362ba4727c54d742b7ab1ae7c1c,c0aff2da32c17759d30b22fb0af6649d,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,2018-04-20 13:24:51,music_instruments,online_medium,wolf,True,True,0,reseller,0.0,0.0
2448225d3dfa0dc52632c746aa76b66e,cb6c9f5888a7a090c75beaf615925792,a8387c01a09e99ce014107505b92388c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-20 19:04:20,construction_tools_house_garden,online_medium,eagle,True,True,0,reseller,0.0,0.0
c36d210f50e7ef3103da68ab61efd093,59cea8e446d3834393058e7e0666b6fb,9d12ef1a7eca3ec58c545c678af7869c,d3d1e91a157ea7f90548eef82f1955e3,2018-05-08 12:18:42,small_appliances,online_big,eagle,True,True,0,reseller,0.0,0.0
384b5bdbe32117213b87f8f5e0604be4,2cb98e27ce1c18abdb42209b34c382a7,a8387c01a09e99ce014107505b92388c,9ae085775a198122c5586fa830ff7f2b,2018-02-28 03:00:00,car_accessories,online_beginner,cat,True,True,0,reseller,0.0,0.0
6c465ed53d17739467c95fe414d8e056,3289d8c3eef4873f91ce0b1343c0dd58,a8387c01a09e99ce014107505b92388c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-26 20:04:29,sports_leisure,online_small,cat,True,True,0,manufacturer,0.0,0.0
f74b25a7dc1504cf5a3b964a990266ff,55c26bcb609f480eb7868594245febb5,56bf83c4bb35763a51c2baab501b4c67,d3d1e91a157ea7f90548eef82f1955e3,2018-03-01 14:58:45,baby,online_big,cat,True,True,0,reseller,0.0,0.0
57e65b6fc1f2e47c402deeee25bba1aa,5c3460cd3e8a984382ae254e7dd20d9f,f6c6ab65a1c732f154b371401448be6d,495d4e95a8cf8bbf8b432b612a2aa328,2018-01-10 18:15:06,baby,online_small,unknown,True,True,0,reseller,0.0,0.0
e430deb739cc669ad740c421931bc8f8,0e72c1a751b496722a6cb1f10653b62a,4b339f9567d060bcea4f5136b9f5949e,c638112b43f1d1b86dcabb0da720c901,2018-03-12 18:24:50,books,industry,wolf,True,True,0,reseller,0.0,0.0
cd9e8a4a222eb86428130d42fc684ca5,ae7ab174effdead6c241e547e4ca13f0,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,2018-04-04 21:17:17,household_utilities,online_medium,cat,True,True,0,manufacturer,0.0,0.0
aadd608980d2f5f7ee3942cc912eef00,1d953075c2f0dd990bacf27b83b330f1,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,2018-06-20 12:24:10,computers,online_medium,"cat, wolf",True,True,0,reseller,0.0,0.0
d88a45e680327e0b22a34020d8f78252,9261d76c62caaf0b24677c2ceb7f8f20,0a0fb2b07d841f84fb6714e35c723075,de63de0d10a6012430098db33c679b0b,2018-05-22 21:25:39,household_utilities,industry,cat,True,True,0,reseller,0.0,0.0
e2e57ded5b59a2058dd5855564c6b5ea,160851d3ece7aa1a510f8d1a4bb8a8af,b90f87164b5f8c2cfa5c8572834dbe3f,4b339f9567d060bcea4f5136b9f5949e,2018-07-18 20:24:28,construction_tools_house_garden,industry,cat,True,True,200+,manufacturer,0.0,0.0
098d6dd896e6740f88282b48495d47ef,c004e5ea15737026cecaee0447e00b75,9e4d1098a3b0f5da39b0bc48f9876645,85fc447d336637ba1df43e793199fbc8,2018-03-26 19:31:38,construction_tools_house_garden,offline,shark,True,True,0,reseller,0.0,0.0
d0b16c2b9e945575082a7e81f6f933b0,7ff588a03c2aeae4fbd23f9ae64b760d,370c9f455f93a9a96cbe9bea48e70033,de63de0d10a6012430098db33c679b0b,2018-05-21 20:28:33,car_accessories,online_big,cat,True,True,0,reseller,0.0,0.0
512182619d12ae0863827b7e5ab97f19,880ce4951cf857ab1d9e0b75c1d856f4,de63de0d10a6012430098db33c679b0b,9ae085775a198122c5586fa830ff7f2b,2018-01-31 02:00:00,car_accessories,industry,unknown,True,True,0,reseller,0.0,0.0
0951c34dc17cf35be31bb59fa96435df,9e6967d3cf386d284251784b18ccb485,a8387c01a09e99ce014107505b92388c,56bf83c4bb35763a51c2baab501b4c67,2018-04-13 13:41:51,construction_tools_house_garden,online_big,cat,True,True,0,reseller,0.0,0.0
8292c2c5afbab7549123a2640e22044a,e9c2dc0dd4ac38448289be644ac94f42,0a0fb2b07d841f84fb6714e35c723075,de63de0d10a6012430098db33c679b0b,2018-06-20 18:32:56,sports_leisure,online_medium,shark,True,True,0,reseller,0.0,0.0
7270ec1d67725ee992193adf9e9f2637,964ff64dc05b13811c6d0f41e0aa5f6b,4b339f9567d060bcea4f5136b9f5949e,85fc447d336637ba1df43e793199fbc8,2018-04-11 14:36:14,home_decor,online_big,shark,True,True,0,manufacturer,0.0,0.0
